timestamp,source,destination
4,13,21
4,13,22
4,13,32
4,13,43
4,13,50
4,13,51
4,13,67
4,13,71
4,13,76
4,13,83
4,13,84
4,13,91
4,13,98
4,14,15
4,14,22
4,14,26
4,14,41
4,14,45
4,14,48
4,14,51
4,14,54
4,14,65
4,14,66
4,14,70
4,14,82
4,14,85
4,14,86
4,14,98
4,14,101
4,15,20
4,15,23
4,15,34
4,15,61
4,15,66
4,15,75
4,15,86
4,15,94
4,16,19
4,16,21
4,16,34
4,16,37
4,16,52
4,16,53
4,16,54
4,16,57
4,16,60
4,16,62
4,16,64
4,16,65
4,16,66
4,16,67
4,16,68
4,16,81
4,16,84
4,16,93
4,17,19
4,17,42
4,17,46
4,17,47
4,17,57
4,17,64
4,17,70
4,17,85
4,17,93
4,17,98
4,18,20
4,18,26
4,18,36
4,18,41
4,18,48
4,18,49
4,18,65
4,18,67
4,18,72
4,18,75
4,18,84
4,18,85
4,18,86
4,18,87
4,19,22
4,19,27
4,19,28
4,19,63
4,19,67
4,19,68
4,19,69
4,19,70
4,19,72
4,19,78
4,19,84
4,19,94
4,19,98
4,19,99
4,19,101
4,20,36
4,20,37
4,20,39
4,20,46
4,20,47
4,20,55
4,20,58
4,20,62
4,20,66
4,20,77
4,20,78
4,20,79
4,20,94
4,21,27
4,21,31
4,21,44
4,21,60
4,21,61
4,21,64
4,21,69
4,21,70
4,21,71
4,21,73
4,21,74
4,21,79
4,21,87
4,22,38
4,22,41
4,22,46
4,22,51
4,22,56
4,22,63
4,22,65
4,22,75
4,22,93
4,22,96
4,23,27
4,23,28
4,23,33
4,23,37
4,23,38
4,23,42
4,23,50
4,23,69
4,23,70
4,23,76
4,23,78
4,23,81
4,23,100
4,24,27
4,24,29
4,24,31
4,24,34
4,24,48
4,24,49
4,24,56
4,24,58
4,24,81
4,24,85
4,24,91
4,24,92
4,24,96
4,24,98
4,25,26
4,25,28
4,25,30
4,25,31
4,25,32
4,25,36
4,25,39
4,25,48
4,25,53
4,25,65
4,25,73
4,25,76
4,26,49
4,26,53
4,26,63
4,26,70
4,26,72
4,26,78
4,26,86
4,26,93
4,27,38
4,27,41
4,27,50
4,27,51
4,27,52
4,27,57
4,27,60
4,27,83
4,28,29
4,28,30
4,28,31
4,28,32
4,28,44
4,28,54
4,28,58
4,28,61
4,28,69
4,28,71
4,28,74
4,28,80
4,28,96
4,29,35
4,29,39
4,29,56
4,29,59
4,29,67
4,29,70
4,29,82
4,29,87
4,29,91
4,29,96
4,29,97
4,30,31
4,30,47
4,30,50
4,30,51
4,30,55
4,30,59
4,30,61
4,30,77
4,30,82
4,30,88
4,31,34
4,31,43
4,31,47
4,31,51
4,31,52
4,31,54
4,31,60
4,31,68
4,31,76
4,31,90
4,31,93
4,31,97
4,31,99
4,32,35
4,32,36
4,32,39
4,32,42
4,32,45
4,32,46
4,32,53
4,32,76
4,32,80
4,32,81
4,32,85
4,32,88
4,32,98
4,33,37
4,33,40
4,33,50
4,33,54
4,33,56
4,33,57
4,33,73
4,33,92
4,33,96
4,34,38
4,34,55
4,34,62
4,34,67
4,34,74
4,34,91
4,34,92
4,34,94
4,34,98
4,35,37
4,35,38
4,35,47
4,35,50
4,35,70
4,35,71
4,35,76
4,35,86
4,35,94
4,36,45
4,36,46
4,36,52
4,36,54
4,36,55
4,36,62
4,36,65
4,36,68
4,36,81
4,36,83
4,36,98
4,37,39
4,37,43
4,37,44
4,37,45
4,37,47
4,37,54
4,37,57
4,37,65
4,37,68
4,37,69
4,37,70
4,37,75
4,37,76
4,37,78
4,37,89
4,37,94
4,38,41
4,38,43
4,38,46
4,38,56
4,38,61
4,38,65
4,38,92
4,38,96
4,38,97
4,38,101
4,39,42
4,39,43
4,39,46
4,39,47
4,39,53
4,39,63
4,39,64
4,39,69
4,39,78
4,39,86
4,39,91
4,39,93
4,40,47
4,40,59
4,40,63
4,40,68
4,40,82
4,40,85
4,40,88
4,41,45
4,41,53
4,41,55
4,41,61
4,41,76
4,41,78
4,41,80
4,41,85
4,41,88
4,41,96
4,42,50
4,42,55
4,42,56
4,42,58
4,42,78
4,42,83
4,42,85
4,42,93
4,42,95
4,42,100
4,43,44
4,43,51
4,43,59
4,43,64
4,43,66
4,43,68
4,43,69
4,43,82
4,43,86
4,44,48
4,44,58
4,44,67
4,44,69
4,44,77
4,44,80
4,45,48
4,45,49
4,45,51
4,45,54
4,45,60
4,45,67
4,45,72
4,45,81
4,45,101
4,46,54
4,46,67
4,46,88
4,46,90
4,46,91
4,47,54
4,47,55
4,47,56
4,47,60
4,47,62
4,47,70
4,47,71
4,47,74
4,47,84
4,48,56
4,48,71
4,48,72
4,48,77
4,48,87
4,48,88
4,48,93
4,48,94
4,49,54
4,49,55
4,49,76
4,49,81
4,49,96
4,50,55
4,50,60
4,50,61
4,50,66
4,50,70
4,50,77
4,50,98
4,51,53
4,51,55
4,51,59
4,51,61
4,51,62
4,51,67
4,51,72
4,51,79
4,51,86
4,51,97
4,52,58
4,52,60
4,52,73
4,52,77
4,52,84
4,52,85
4,52,98
4,52,101
4,53,56
4,53,70
4,53,71
4,53,83
4,54,56
4,54,70
4,54,84
4,54,91
4,54,100
4,55,59
4,55,61
4,55,63
4,55,74
4,55,78
4,55,80
4,55,85
4,55,88
4,55,89
4,55,98
4,55,99
4,55,100
4,56,63
4,56,65
4,56,74
4,56,75
4,56,83
4,56,99
4,56,100
4,57,62
4,57,64
4,57,67
4,57,71
4,57,78
4,57,89
4,58,68
4,58,73
4,58,80
4,58,84
4,58,85
4,58,97
4,58,98
4,58,101
4,59,65
4,59,66
4,59,67
4,59,69
4,59,79
4,59,81
4,59,94
4,59,100
4,60,61
4,60,62
4,60,68
4,60,74
4,60,79
4,60,91
4,60,95
4,61,62
4,61,64
4,61,68
4,61,81
4,61,91
4,62,69
4,62,96
4,62,99
4,63,70
4,63,71
4,63,77
4,63,80
4,63,84
4,63,85
4,63,86
4,63,89
4,64,65
4,64,81
4,65,78
4,65,79
4,65,85
4,65,87
4,65,91
4,65,94
4,65,96
4,65,101
4,66,79
4,66,95
4,67,70
4,67,72
4,67,74
4,67,78
4,67,82
4,67,87
4,68,73
4,68,83
4,68,87
4,68,90
4,68,96
4,69,72
4,69,81
4,69,84
4,69,93
4,69,97
4,70,81
4,70,84
4,70,89
4,70,96
4,70,98
4,71,78
4,71,83
4,71,86
4,71,90
4,71,94
4,71,95
4,71,101
4,72,76
4,72,86
4,72,87
4,72,93
4,72,98
4,72,100
4,73,97
4,73,99
4,74,85
4,74,96
4,75,78
4,75,84
4,75,92
4,76,77
4,76,78
4,76,82
4,76,86
4,76,89
4,77,80
4,77,83
4,77,92
4,77,94
4,78,81
4,78,83
4,78,91
4,78,93
4,79,89
4,79,90
4,79,94
4,79,98
4,80,82
4,80,89
4,80,94
4,81,83
4,81,90
4,82,86
4,82,92
4,82,93
4,82,94
4,82,100
4,82,101
4,83,84
4,83,90
4,83,96
4,83,100
4,84,94
4,84,100
4,85,86
4,85,97
4,86,88
4,86,95
4,86,96
4,86,98
4,88,92
4,88,95
4,89,94
4,90,91
4,90,93
4,92,96
4,92,97
4,93,95
4,93,96
4,95,98
4,95,100
4,96,98
4,96,101
4,97,98
5,0,5
5,0,14
5,0,20
5,0,25
5,0,28
5,0,34
5,0,35
5,0,41
5,0,44
5,0,50
5,0,55
5,0,56
5,0,72
5,0,76
5,0,77
5,0,87
5,0,93
5,0,95
5,0,96
5,0,98
5,0,99
5,0,102
5,0,104
5,1,30
5,1,35
5,1,45
5,1,48
5,1,50
5,1,51
5,1,62
5,1,67
5,1,68
5,1,77
5,1,81
5,1,89
5,1,97
5,1,98
5,2,4
5,2,23
5,2,28
5,2,29
5,2,32
5,2,43
5,2,50
5,2,56
5,2,67
5,2,69
5,2,72
5,2,77
5,2,86
5,2,87
5,2,91
5,2,100
5,3,8
5,3,20
5,3,22
5,3,27
5,3,30
5,3,37
5,3,46
5,3,61
5,3,63
5,3,64
5,3,67
5,3,77
5,3,82
5,3,103
5,4,11
5,4,15
5,4,22
5,4,26
5,4,27
5,4,32
5,4,33
5,4,38
5,4,54
5,4,65
5,4,75
5,4,79
5,4,84
5,4,90
5,4,91
5,4,95
5,4,98
5,4,100
5,5,24
5,5,25
5,5,37
5,5,39
5,5,40
5,5,42
5,5,43
5,5,49
5,5,62
5,5,71
5,5,72
5,5,73
5,5,74
5,5,78
5,5,84
5,5,85
5,5,92
5,5,93
5,5,102
5,6,10
5,6,31
5,6,40
5,6,47
5,6,51
5,6,53
5,6,66
5,6,70
5,6,73
5,6,90
5,6,102
5,7,24
5,7,25
5,7,26
5,7,33
5,7,38
5,7,57
5,7,58
5,7,79
5,7,80
5,7,94
5,7,95
5,7,104
5,8,12
5,8,13
5,8,15
5,8,18
5,8,19
5,8,31
5,8,46
5,8,53
5,8,59
5,8,62
5,8,65
5,8,84
5,8,92
5,9,17
5,9,25
5,9,27
5,9,35
5,9,47
5,9,57
5,9,65
5,9,90
5,9,91
5,9,93
5,10,12
5,10,29
5,10,32
5,10,38
5,10,43
5,10,50
5,10,57
5,10,64
5,10,72
5,10,82
5,10,83
5,10,90
5,11,24
5,11,25
5,11,31
5,11,36
5,11,37
5,11,42
5,11,52
5,11,55
5,11,58
5,11,69
5,11,70
5,11,71
5,11,76
5,11,80
5,11,82
5,11,89
5,11,90
5,12,19
5,12,24
5,12,28
5,12,30
5,12,31
5,12,36
5,12,38
5,12,47
5,12,51
5,12,61
5,12,65
5,12,69
5,12,71
5,12,89
5,12,91
5,12,96
5,13,17
5,13,24
5,13,26
5,13,31
5,13,32
5,13,50
5,13,52
5,13,54
5,13,55
5,13,60
5,13,74
5,13,78
5,13,88
5,13,102
5,14,19
5,14,27
5,14,29
5,14,32
5,14,38
5,14,39
5,14,42
5,14,43
5,14,58
5,14,60
5,14,62
5,14,64
5,14,69
5,14,76
5,14,77
5,14,84
5,14,89
5,14,97
5,15,19
5,15,22
5,15,23
5,15,29
5,15,31
5,15,36
5,15,40
5,15,42
5,15,43
5,15,57
5,15,59
5,15,61
5,15,73
5,15,74
5,15,97
5,15,101
5,16,22
5,16,23
5,16,24
5,16,31
5,16,38
5,16,49
5,16,62
5,16,63
5,16,72
5,16,78
5,16,79
5,16,94
5,16,99
5,16,100
5,16,103
5,17,21
5,17,35
5,17,37
5,17,39
5,17,43
5,17,45
5,17,64
5,17,80
5,18,19
5,18,25
5,18,28
5,18,40
5,18,55
5,18,58
5,18,62
5,18,66
5,18,74
5,18,77
5,18,80
5,18,84
5,18,90
5,18,100
5,19,23
5,19,28
5,19,29
5,19,34
5,19,43
5,19,65
5,19,69
5,19,82
5,19,84
5,19,90
5,20,22
5,20,47
5,20,49
5,20,51
5,20,55
5,20,56
5,20,57
5,20,64
5,20,81
5,20,92
5,20,94
5,20,95
5,21,45
5,21,50
5,21,64
5,21,76
5,21,84
5,21,100
5,22,26
5,22,27
5,22,29
5,22,34
5,22,45
5,22,48
5,22,53
5,22,56
5,22,58
5,22,62
5,22,70
5,22,72
5,22,78
5,22,85
5,22,89
5,22,90
5,22,91
5,22,99
5,23,26
5,23,45
5,23,51
5,23,58
5,23,65
5,23,68
5,23,76
5,23,87
5,23,91
5,23,92
5,23,96
5,23,101
5,23,103
5,24,27
5,24,29
5,24,31
5,24,34
5,24,35
5,24,40
5,24,47
5,24,48
5,24,55
5,24,61
5,24,62
5,24,66
5,24,71
5,24,91
5,24,96
5,25,26
5,25,29
5,25,43
5,25,48
5,25,49
5,25,58
5,25,61
5,25,93
5,25,101
5,26,27
5,26,30
5,26,35
5,26,61
5,26,65
5,26,85
5,26,96
5,26,97
5,26,102
5,27,29
5,27,34
5,27,42
5,27,45
5,27,47
5,27,57
5,27,78
5,27,81
5,27,86
5,27,103
5,28,32
5,28,37
5,28,42
5,28,47
5,28,48
5,28,50
5,28,56
5,28,58
5,28,60
5,28,61
5,28,64
5,28,80
5,28,90
5,28,96
5,28,100
5,28,103
5,28,104
5,29,34
5,29,43
5,29,44
5,29,48
5,29,52
5,29,61
5,29,70
5,29,73
5,29,75
5,29,78
5,29,100
5,30,38
5,30,39
5,30,41
5,30,42
5,30,43
5,30,48
5,30,54
5,30,66
5,30,67
5,30,71
5,30,75
5,30,79
5,30,80
5,30,88
5,30,89
5,30,92
5,30,103
5,31,35
5,31,53
5,31,55
5,31,64
5,31,78
5,31,80
5,31,86
5,32,50
5,32,54
5,32,67
5,32,75
5,32,80
5,32,90
5,32,98
5,32,104
5,33,41
5,33,44
5,33,57
5,33,59
5,33,61
5,33,81
5,33,85
5,33,86
5,33,87
5,33,90
5,33,93
5,33,99
5,34,36
5,34,45
5,34,50
5,34,61
5,34,64
5,34,80
5,34,81
5,34,82
5,34,89
5,34,98
5,34,101
5,35,46
5,35,47
5,35,51
5,35,73
5,35,94
5,35,95
5,35,101
5,35,103
5,36,37
5,36,46
5,36,47
5,36,48
5,36,54
5,36,55
5,36,61
5,36,68
5,36,71
5,36,73
5,36,76
5,36,77
5,36,101
5,37,38
5,37,42
5,37,44
5,37,57
5,37,62
5,37,64
5,37,65
5,37,72
5,37,75
5,37,86
5,37,101
5,38,41
5,38,45
5,38,48
5,38,53
5,38,56
5,38,60
5,38,65
5,38,88
5,38,93
5,38,101
5,39,47
5,39,56
5,39,67
5,39,68
5,39,72
5,39,80
5,39,83
5,39,87
5,39,89
5,39,101
5,39,103
5,40,42
5,40,60
5,40,65
5,40,79
5,40,85
5,40,86
5,40,93
5,40,98
5,40,104
5,41,49
5,41,50
5,41,53
5,41,60
5,41,69
5,41,73
5,41,88
5,41,90
5,41,93
5,41,94
5,41,97
5,41,98
5,42,43
5,42,53
5,42,55
5,42,57
5,42,60
5,42,69
5,42,70
5,42,91
5,42,94
5,43,44
5,43,46
5,43,55
5,43,56
5,43,57
5,43,70
5,43,85
5,43,93
5,43,94
5,43,95
5,43,100
5,44,45
5,44,52
5,44,60
5,44,61
5,44,99
5,45,48
5,45,49
5,45,52
5,45,55
5,45,60
5,45,62
5,45,67
5,45,77
5,45,85
5,45,86
5,45,88
5,45,91
5,45,100
5,45,101
5,46,48
5,46,51
5,46,55
5,46,56
5,46,63
5,46,69
5,46,77
5,46,81
5,46,82
5,46,84
5,46,87
5,46,90
5,46,92
5,46,97
5,46,101
5,47,59
5,47,63
5,47,67
5,47,72
5,47,85
5,47,91
5,47,96
5,48,49
5,48,65
5,48,72
5,48,82
5,48,89
5,48,92
5,48,94
5,48,103
5,48,104
5,49,56
5,49,60
5,49,62
5,49,63
5,49,70
5,49,73
5,49,77
5,49,87
5,49,96
5,49,97
5,49,101
5,49,103
5,50,60
5,50,68
5,50,72
5,50,77
5,50,80
5,50,82
5,50,87
5,50,99
5,51,54
5,51,57
5,51,58
5,51,62
5,51,64
5,51,65
5,51,99
5,52,58
5,52,65
5,52,69
5,52,72
5,52,77
5,52,78
5,52,91
5,53,68
5,53,69
5,53,70
5,53,73
5,53,83
5,53,90
5,53,93
5,54,63
5,54,64
5,54,71
5,54,72
5,54,76
5,54,80
5,54,86
5,54,90
5,54,97
5,55,58
5,55,73
5,55,77
5,55,82
5,55,100
5,55,101
5,55,103
5,56,69
5,56,76
5,56,81
5,56,84
5,56,87
5,57,64
5,57,65
5,57,66
5,57,73
5,57,76
5,57,80
5,57,84
5,57,85
5,57,90
5,57,91
5,57,93
5,57,94
5,57,100
5,58,64
5,58,75
5,58,95
5,58,100
5,58,102
5,59,64
5,59,67
5,59,69
5,59,74
5,59,78
5,59,80
5,59,93
5,59,95
5,59,101
5,59,103
5,59,104
5,60,85
5,60,93
5,60,99
5,60,101
5,61,67
5,61,69
5,61,70
5,61,74
5,61,78
5,61,79
5,61,90
5,61,98
5,62,63
5,62,71
5,62,73
5,62,80
5,62,83
5,62,85
5,62,89
5,62,96
5,62,102
5,63,69
5,63,84
5,63,86
5,63,91
5,64,66
5,64,74
5,64,76
5,64,82
5,64,95
5,64,97
5,65,76
5,65,77
5,65,85
5,65,91
5,65,94
5,65,97
5,65,101
5,66,94
5,66,97
5,67,85
5,67,87
5,67,90
5,67,92
5,67,97
5,67,98
5,68,69
5,68,80
5,68,86
5,68,94
5,69,70
5,69,80
5,69,82
5,69,86
5,69,89
5,69,97
5,70,73
5,70,75
5,70,77
5,70,82
5,70,90
5,70,91
5,70,93
5,70,103
5,71,79
5,71,89
5,71,100
5,71,102
5,71,104
5,72,78
5,74,79
5,74,90
5,74,97
5,74,104
5,75,76
5,75,77
5,75,79
5,75,81
5,75,83
5,75,91
5,75,100
5,76,79
5,76,81
5,76,84
5,76,85
5,76,88
5,76,90
5,76,93
5,76,94
5,76,104
5,77,80
5,77,85
5,77,87
5,77,90
5,77,91
5,77,95
5,77,100
5,77,104
5,78,90
5,78,91
5,78,94
5,79,82
5,79,90
5,79,98
5,79,102
5,80,82
5,80,93
5,81,84
5,81,94
5,81,102
5,81,104
5,83,84
5,83,87
5,83,92
5,84,97
5,85,97
5,85,103
5,85,104
5,88,89
5,88,92
5,88,104
5,89,101
5,89,103
5,91,92
5,92,104
5,93,98
5,94,95
5,95,102
5,95,104
5,96,101
5,97,102
5,98,100
5,98,104
5,100,101
5,100,102
5,102,104
6,0,3
6,0,4
6,0,11
6,0,20
6,0,29
6,0,34
6,0,41
6,0,42
6,0,47
6,0,55
6,0,57
6,0,59
6,0,67
6,0,69
6,0,70
6,0,72
6,0,73
6,0,92
6,0,96
6,0,104
6,1,6
6,1,17
6,1,24
6,1,35
6,1,39
6,1,43
6,1,57
6,1,59
6,1,63
6,1,68
6,1,75
6,1,82
6,1,85
6,1,88
6,1,91
6,1,92
6,1,97
6,1,102
6,2,5
6,2,11
6,2,16
6,2,26
6,2,33
6,2,39
6,2,45
6,2,47
6,2,53
6,2,62
6,2,66
6,2,69
6,2,80
6,2,92
6,2,97
6,3,4
6,3,15
6,3,22
6,3,23
6,3,26
6,3,37
6,3,40
6,3,41
6,3,42
6,3,43
6,3,45
6,3,48
6,3,49
6,3,56
6,3,59
6,3,66
6,3,67
6,3,69
6,3,79
6,3,88
6,3,90
6,3,96
6,3,98
6,3,102
6,4,7
6,4,23
6,4,26
6,4,27
6,4,33
6,4,39
6,4,40
6,4,44
6,4,46
6,4,47
6,4,55
6,4,56
6,4,60
6,4,63
6,4,65
6,4,84
6,4,89
6,5,6
6,5,7
6,5,16
6,5,21
6,5,24
6,5,25
6,5,31
6,5,65
6,5,70
6,5,72
6,5,83
6,5,91
6,5,94
6,5,96
6,6,10
6,6,23
6,6,27
6,6,36
6,6,43
6,6,47
6,6,50
6,6,56
6,6,57
6,6,60
6,6,62
6,6,64
6,6,70
6,6,74
6,6,83
6,6,84
6,6,85
6,6,90
6,6,91
6,6,95
6,7,9
6,7,15
6,7,19
6,7,30
6,7,32
6,7,37
6,7,40
6,7,69
6,7,75
6,7,86
6,7,93
6,7,94
6,8,11
6,8,12
6,8,20
6,8,36
6,8,51
6,8,57
6,8,58
6,8,60
6,8,62
6,8,65
6,8,70
6,8,77
6,8,78
6,8,93
6,8,97
6,8,99
6,8,103
6,9,12
6,9,13
6,9,29
6,9,35
6,9,37
6,9,41
6,9,46
6,9,47
6,9,62
6,9,64
6,9,71
6,9,72
6,9,75
6,9,78
6,9,81
6,9,87
6,9,89
6,9,99
6,9,101
6,10,20
6,10,32
6,10,34
6,10,40
6,10,51
6,10,53
6,10,71
6,10,72
6,10,76
6,10,80
6,10,83
6,10,93
6,10,103
6,11,15
6,11,25
6,11,31
6,11,34
6,11,41
6,11,46
6,11,58
6,11,60
6,11,64
6,11,79
6,11,87
6,11,89
6,12,20
6,12,23
6,12,32
6,12,38
6,12,39
6,12,53
6,12,57
6,12,60
6,12,61
6,12,65
6,12,70
6,12,78
6,12,79
6,12,84
6,13,24
6,13,28
6,13,35
6,13,37
6,13,42
6,13,48
6,13,62
6,13,65
6,13,69
6,13,70
6,13,76
6,13,78
6,13,80
6,13,82
6,13,94
6,13,102
6,14,21
6,14,28
6,14,29
6,14,30
6,14,32
6,14,42
6,14,47
6,14,50
6,14,53
6,14,58
6,14,80
6,14,89
6,14,94
6,14,96
6,14,98
6,14,104
6,15,24
6,15,25
6,15,36
6,15,49
6,15,55
6,15,61
6,15,72
6,15,76
6,15,85
6,16,19
6,16,20
6,16,22
6,16,34
6,16,40
6,16,44
6,16,48
6,16,65
6,16,72
6,16,78
6,16,80
6,16,82
6,16,83
6,16,86
6,16,91
6,17,19
6,17,29
6,17,31
6,17,32
6,17,42
6,17,45
6,17,48
6,17,52
6,17,63
6,17,65
6,17,67
6,17,70
6,17,72
6,17,74
6,17,80
6,17,84
6,17,87
6,17,94
6,17,97
6,18,19
6,18,23
6,18,25
6,18,32
6,18,39
6,18,42
6,18,62
6,18,63
6,18,71
6,18,77
6,18,90
6,19,21
6,19,26
6,19,36
6,19,37
6,19,41
6,19,44
6,19,50
6,19,57
6,19,65
6,19,73
6,19,83
6,19,88
6,19,90
6,19,91
6,19,97
6,19,102
6,20,30
6,20,34
6,20,40
6,20,41
6,20,45
6,20,64
6,20,71
6,20,75
6,20,87
6,20,92
6,20,99
6,21,22
6,21,25
6,21,35
6,21,37
6,21,38
6,21,46
6,21,56
6,21,65
6,21,79
6,21,95
6,21,100
6,21,102
6,21,103
6,22,24
6,22,28
6,22,36
6,22,45
6,22,48
6,22,50
6,22,69
6,22,71
6,22,80
6,22,93
6,22,96
6,22,97
6,22,98
6,22,99
6,22,103
6,23,30
6,23,42
6,23,43
6,23,52
6,23,54
6,23,55
6,23,57
6,23,58
6,23,71
6,23,74
6,23,95
6,23,97
6,23,101
6,24,32
6,24,36
6,24,40
6,24,45
6,24,48
6,24,51
6,24,55
6,24,58
6,24,63
6,24,70
6,24,71
6,24,76
6,24,92
6,24,96
6,24,101
6,25,28
6,25,30
6,25,36
6,25,46
6,25,59
6,25,63
6,25,65
6,25,72
6,25,76
6,25,88
6,25,93
6,25,95
6,25,98
6,25,101
6,25,102
6,25,104
6,26,33
6,26,35
6,26,46
6,26,53
6,26,62
6,26,66
6,26,69
6,26,71
6,26,74
6,26,75
6,26,76
6,26,77
6,26,78
6,26,85
6,26,87
6,26,90
6,26,93
6,26,95
6,27,33
6,27,42
6,27,50
6,27,55
6,27,62
6,27,63
6,27,65
6,27,66
6,27,78
6,27,79
6,27,81
6,27,91
6,27,98
6,28,34
6,28,37
6,28,39
6,28,41
6,28,61
6,28,67
6,28,71
6,28,78
6,28,83
6,28,91
6,28,103
6,28,104
6,29,34
6,29,38
6,29,42
6,29,53
6,29,58
6,29,63
6,29,65
6,29,69
6,29,73
6,29,80
6,29,101
6,30,36
6,30,41
6,30,43
6,30,50
6,30,51
6,30,53
6,30,67
6,30,69
6,30,89
6,30,97
6,30,98
6,31,49
6,31,53
6,31,54
6,31,56
6,31,65
6,31,77
6,31,91
6,31,92
6,31,100
6,31,101
6,32,36
6,32,43
6,32,46
6,32,47
6,32,51
6,32,56
6,32,60
6,32,64
6,32,66
6,32,70
6,32,93
6,33,34
6,33,35
6,33,38
6,33,48
6,33,53
6,33,55
6,33,67
6,33,78
6,33,79
6,33,82
6,33,84
6,33,89
6,33,97
6,34,38
6,34,42
6,34,48
6,34,56
6,34,60
6,34,71
6,34,73
6,34,86
6,34,91
6,34,99
6,35,36
6,35,38
6,35,41
6,35,44
6,35,45
6,35,46
6,35,50
6,35,62
6,35,65
6,35,72
6,35,79
6,35,88
6,35,98
6,35,103
6,36,41
6,36,50
6,36,52
6,36,56
6,36,81
6,36,86
6,37,39
6,37,42
6,37,53
6,37,74
6,37,85
6,37,88
6,37,93
6,37,103
6,38,44
6,38,49
6,38,52
6,38,56
6,38,64
6,38,66
6,38,73
6,38,74
6,38,75
6,38,77
6,38,88
6,38,95
6,38,96
6,38,102
6,39,41
6,39,43
6,39,48
6,39,51
6,39,60
6,39,61
6,39,67
6,39,78
6,39,81
6,39,84
6,39,85
6,39,101
6,39,103
6,40,41
6,40,51
6,40,52
6,40,53
6,40,59
6,40,62
6,40,64
6,40,69
6,40,70
6,40,78
6,40,81
6,40,90
6,40,91
6,40,93
6,40,101
6,40,103
6,41,50
6,41,56
6,41,61
6,41,62
6,41,67
6,41,71
6,41,77
6,41,80
6,41,93
6,41,100
6,41,101
6,41,102
6,41,103
6,42,44
6,42,48
6,42,62
6,42,66
6,42,69
6,42,71
6,42,88
6,42,91
6,42,93
6,42,96
6,43,48
6,43,49
6,43,66
6,43,74
6,43,77
6,43,87
6,43,90
6,43,93
6,43,97
6,43,98
6,43,103
6,44,45
6,44,51
6,44,58
6,44,60
6,44,65
6,44,66
6,44,70
6,44,73
6,44,80
6,44,81
6,44,87
6,44,95
6,45,46
6,45,47
6,45,53
6,45,61
6,45,64
6,45,86
6,45,88
6,45,98
6,45,101
6,46,51
6,46,58
6,46,59
6,46,62
6,46,63
6,46,64
6,46,72
6,46,74
6,46,78
6,46,80
6,46,84
6,46,86
6,46,88
6,46,92
6,46,95
6,47,60
6,47,65
6,47,67
6,47,69
6,47,70
6,47,72
6,47,81
6,47,90
6,47,97
6,47,100
6,48,55
6,48,63
6,48,65
6,48,66
6,48,73
6,48,77
6,48,80
6,48,84
6,48,91
6,48,97
6,48,102
6,48,104
6,49,59
6,49,60
6,49,63
6,49,66
6,49,68
6,49,85
6,49,101
6,50,59
6,50,62
6,50,68
6,50,69
6,50,84
6,50,85
6,50,87
6,50,89
6,50,90
6,50,91
6,50,96
6,51,69
6,51,72
6,51,80
6,51,88
6,51,92
6,52,60
6,52,74
6,52,80
6,52,103
6,52,104
6,53,61
6,53,65
6,53,67
6,53,68
6,53,71
6,53,74
6,53,80
6,53,81
6,53,91
6,53,97
6,53,103
6,54,57
6,54,66
6,54,67
6,54,76
6,54,78
6,54,84
6,54,96
6,54,101
6,55,57
6,55,66
6,55,67
6,55,70
6,55,84
6,55,87
6,55,88
6,55,89
6,55,90
6,55,100
6,55,103
6,56,58
6,56,62
6,56,65
6,56,69
6,56,73
6,56,75
6,56,77
6,56,95
6,56,97
6,56,104
6,57,72
6,57,80
6,57,100
6,58,66
6,58,72
6,58,79
6,58,86
6,59,61
6,59,65
6,59,74
6,59,81
6,59,86
6,59,90
6,59,102
6,60,69
6,60,71
6,60,77
6,60,79
6,60,81
6,60,86
6,60,88
6,60,94
6,60,97
6,60,102
6,61,62
6,61,66
6,61,67
6,61,71
6,61,78
6,61,80
6,61,82
6,61,84
6,61,85
6,61,87
6,61,92
6,61,94
6,62,73
6,62,76
6,62,78
6,62,81
6,62,83
6,62,86
6,62,89
6,62,95
6,62,96
6,62,101
6,62,102
6,63,64
6,63,73
6,63,74
6,63,76
6,63,83
6,63,87
6,63,88
6,63,89
6,63,90
6,63,95
6,64,65
6,64,67
6,64,74
6,64,80
6,64,82
6,64,85
6,64,87
6,64,92
6,64,101
6,65,74
6,65,75
6,65,83
6,65,84
6,65,90
6,65,96
6,66,73
6,66,75
6,66,77
6,66,80
6,66,86
6,66,88
6,66,91
6,66,92
6,66,94
6,66,98
6,66,102
6,67,74
6,67,75
6,67,76
6,67,78
6,67,99
6,68,70
6,68,72
6,68,73
6,68,74
6,68,79
6,68,86
6,68,93
6,68,94
6,68,96
6,68,101
6,68,102
6,68,104
6,69,71
6,69,78
6,69,79
6,69,82
6,69,85
6,69,87
6,69,103
6,70,72
6,70,73
6,70,96
6,70,102
6,71,87
6,71,95
6,71,96
6,71,101
6,71,102
6,71,104
6,72,79
6,72,85
6,72,99
6,72,100
6,73,74
6,73,98
6,73,99
6,73,101
6,73,102
6,74,79
6,74,87
6,74,92
6,75,77
6,75,84
6,75,89
6,76,77
6,76,80
6,76,86
6,76,92
6,77,99
6,78,81
6,78,84
6,78,96
6,78,101
6,78,102
6,79,82
6,79,85
6,79,87
6,79,88
6,79,89
6,79,90
6,79,91
6,79,101
6,80,83
